date,inflation,unemployment,interest_rate,industrial_production,log_inflation,log_industrial_production
1990-04-01,-0.0658035594987786,-0.2400996404759739,1.0329663544775967,-0.09791434399130935,0.2930444354495717,0.1434427242174443
1990-05-01,-0.06352841783449549,-0.2400996404759739,1.0103745611554127,-0.09123781958826942,0.294943543969254,0.14933913602240334
1990-06-01,-0.05442785117736244,-0.3599401931597983,1.0414382769734154,-0.08377023779150435,0.30251067073622434,0.15591302907091026
1990-07-01,-0.047602426184512804,-0.180179364134062,1.001902638659594,-0.08763059787288285,0.3081554952412341,0.15251743980316065
1990-08-01,-0.035089147030955094,-0.06033881145023762,0.9962546903290482,-0.0799274567633198,0.3184372589643453,0.15928726803895482
1990-09-01,-0.02485100954168049,0.05950174123358676,1.0160225094859585,-0.07975869785265835,0.3267858885927561,0.1594353162056247
1990-10-01,-0.014612872052405879,0.05950174123358676,0.9906067419985018,-0.09268984938208481,0.3350780020553246,0.14805829022495412
1990-11-01,-0.011200159555981226,0.23926257025932304,0.9058875170403128,-0.12066867044548209,0.33782961253437177,0.12321152310057513
1990-12-01,-0.005512305395273145,0.29918284660123495,0.7646888087766641,-0.13661287169234135,0.3424019386713926,0.10890863541809268
1991-01-01,1.7554876543493465e-4,0.35910312294314745,0.6517298421657454,-0.1436339455379815,0.34695726095309254,0.10257674943504054
1991-02-01,0.0013131195975768094,0.47894367562697127,0.4653475472577291,-0.15951486219334293,0.3478662960596225,0.0881780648688969
1991-03-01,0.0013131195975768094,0.5987842283107957,0.42863588310918044,-0.17179207294395643,0.3478662960596225,0.0769730904347155
1991-04-01,0.004725832094001463,0.5388639519688837,0.36933242563844804,-0.1661949024070215,0.3505893607227369,0.08208945080587064
1991-05-01,0.010413686254709544,0.6587045046527081,0.33262076148989944,-0.14617236081917948,0.35511439265046896,0.10028241278138593
1991-06-01,0.014963969583276072,0.6587045046527081,0.3665084514731751,-0.12877612977850456,0.35872242103178414,0.11595182169653986
1991-07-01,0.017239111247559176,0.5987842283107957,0.3439166581509913,-0.122714872237251,0.36052245772577773,0.12138184208073889
1991-08-01,0.021789394576125703,0.6587045046527081,0.2987330715066237,-0.12273948291172251,0.3641146149917076,0.12135982511085157
1991-09-01,0.02633967790469223,0.6587045046527081,0.2394296140358913,-0.10552255821362548,0.3676962688588301,0.13670158288610915
1991-10-01,0.028614819568975335,0.71862478099462,0.17165423406933988,-0.10671793383081005,0.3694831761776614,0.13564030789885645
1991-11-01,0.03544024456182529,0.71862478099462,0.058695267458420866,-0.11017749149936777,0.3748283108402966,0.13256558033673133
1991-12-01,0.039990527890391495,0.8983856100203563,-0.048615750821952075,-0.12079172381783916,0.3783788198473808,0.12310153945078628
1992-01-01,0.04112809872253337,0.8983856100203563,-0.16157471743287086,-0.13216888704492577,0.37926484140487776,0.11290575383022854
1992-02-01,0.044540811218958025,0.9583058863622688,-0.15310279493705212,-0.11691378468326692,0.381919067253432,0.12656460354371424
1992-03-01,0.0502286653796661,0.9583058863622688,-0.17569458825923578,-0.09836085194243402,0.3863300361893162,0.1430477485345355
1992-04-01,0.05364137787609108,0.9583058863622688,-0.24629394239106012,-0.0817029411359028,0.38896901333175854,0.15772899341554872
1992-05-01,0.057054090372515735,1.0781464390460926,-0.2208781749036034,-0.07442521311363182,0.3916023172835646,0.1641084484497661
1992-06-01,0.06160437370108226,1.197986991729917,-0.23782201989524124,-0.07328960627730646,0.39510460630231414,0.16510200216172585
1992-07-01,0.06615465702964879,1.138066715388005,-0.3818447023241628,-0.052852199034088575,0.39859691016419896,0.18289652617369642
1992-08-01,0.06956736952607377,1.0781464390460926,-0.367724831497798,-0.06537903234005536,0.40120961947290545,0.17200897147684482
1992-09-01,0.07298008202249842,1.0781464390460926,-0.3903166248199817,-0.05803098810500872,0.4038167678494721,0.17840284086628014
1992-10-01,0.07980550701534805,0.8983856100203563,-0.4242043148032574,-0.04294112884337269,0.4090144761427382,0.19146756709920656
1992-11-01,0.08435579034391458,0.9583058863622688,-0.4270282889685304,-0.03440825642305792,0.41246740231877826,0.19881656062362144
1992-12-01,0.086630932008198,0.9583058863622688,-0.4750358497781709,-0.030593601879983296,0.41419022222279667,0.20209298151954708
1993-01-01,0.09231878616890608,0.8983856100203563,-0.4467961081254412,-0.021906033791562144,0.41848670067131843,0.20953419593621536
1993-02-01,0.09573149866533075,0.7785450573365319,-0.44397213396016827,-0.01096834689432316,0.421057372653286,0.2188623443173929
1993-03-01,0.09800664032961416,0.71862478099462,-0.4326762372990764,-0.01296181152651065,0.4227681616881285,0.21716556483331234
1993-04-01,0.10369449449032225,0.7785450573365319,-0.46373995311707905,-0.006707184400123866,0.4270347098881888,0.222484357794902
1993-05-01,0.10824477781888846,0.7785450573365319,-0.4524440564559871,-0.01535959438215707,0.4304372808255921,0.21512267494445605
1993-06-01,0.10938234865103033,0.71862478099462,-0.44114815979489524,-0.010222995038902411,0.4312864487970922,0.21949638560488755
1993-07-01,0.11165749031531343,0.6587045046527081,-0.4355002114643493,-0.004066810610401688,0.4329830207439776,0.22472530540741284
1993-08-01,0.11507020281173841,0.5987842283107957,-0.44397213396016827,-0.006826721961842298,0.435523480866141,0.22238284221745142
1993-09-01,0.1173453444760215,0.5388639519688837,-0.4270282889685304,0.005302824741942605,0.43721419852563254,0.23265672679191557
1993-10-01,0.12417076946887114,0.5987842283107957,-0.45526803062126003,0.022150589322967658,0.44227239463205614,0.24683740290445902
1993-11-01,0.12872105279743767,0.47894367562697127,-0.4467961081254412,0.03272966353505134,0.4456329584678244,0.2556891085180079
1993-12-01,0.13213376529386264,0.41902339928505933,-0.46373995311707905,0.04650460961778463,0.4481473447420695,0.26715470523546014
1994-01-01,0.13213376529386264,0.47894367562697127,-0.43832418562962233,0.05323738699104514,0.4481473447420695,0.2727342037405279
1994-02-01,0.13668404862242886,0.47894367562697127,-0.3818447023241628,0.05460503732952981,0.4514918512562339,0.2738656282481335
1994-03-01,0.14123433195099538,0.41902339928505933,-0.35642893483670607,0.07855473940088735,0.45482725086596737,0.2935725232300004
1994-04-01,0.14237190278313694,0.35910312294314745,-0.29430150320070064,0.09257930803897368,0.45565968361960296,0.3050203878138053
1994-05-01,0.1457846152795619,0.1793422939174106,-0.16722266576341693,0.10355566885323951,0.45815359303180425,0.31393323478682345
1994-06-01,0.15033489860812843,0.1793422939174106,-0.09944728579686551,0.1197354294128965,0.4614709268124342,0.3269971047844507
1994-07-01,0.1560227527688365,0.1793422939174106,-0.0966233116315926,0.12294536452610118,0.465605000091297,0.32957845564024746
1994-08-01,0.16284817776168614,0.11942201757549868,-0.03731985416086018,0.13914270413895266,0.47054754109365665,0.3425518628812099
1994-09-01,0.16626089025811114,0.05950174123358676,0.03610347413623731,0.14679310808893425,0.47301135302018976,0.3486495122925591
1994-10-01,0.16739846109025266,-4.18535108325694e-4,0.04457539663205605,0.1664218788852333,0.47383152362320036,0.3642073148858428
1994-11-01,0.17194874441881922,-0.12025908779215007,0.1942460273915237,0.1832344853598704,0.4771067254403178,0.3774346146038063
1994-12-01,0.17536145691524385,-0.180179364134062,0.2394296140358913,0.20853777452715752,0.4795573926462122,0.39717361433839166
1995-01-01,0.17991174024381038,-0.12025908779215007,0.2620214073580751,0.21279542121071793,0.48281734067766896,0.4004753532008513
1995-02-01,0.18446202357237693,-0.2400996404759739,0.37215639980372095,0.20996870945714033,0.4860686358840053,0.3982839086770357
1995-03-01,0.18787473606880156,-0.2400996404759739,0.38910024479535893,0.21412791344281515,0.48850145644504667,0.40150752771222575
1995-04-01,0.19470016106165153,-4.18535108325694e-4,0.4088680639522696,0.20979995054647885,0.49335264991391103,0.3981529978926621
1995-05-01,0.1981128735580762,-0.12025908779215007,0.39757216729117767,0.22209122453964794,0.49577106086697736,0.40766465168512733
1995-06-01,0.20152558605450116,-0.12025908779215007,0.39474819312590476,0.23042721156419108,0.4981847064751793,0.4140890743919526
1995-07-01,0.20380072771878427,-0.06033881145023762,0.35238858064681006,0.21987626383721756,0.4997911653937387,0.40595403339351943
1995-08-01,0.20721344021520924,-0.06033881145023762,0.3213248648288075,0.2531885696396416,0.5021969103565634,0.4315234188433448
1995-09-01,0.20948858187949235,-0.12025908779215007,0.33826870982044527,0.2634582525155125,0.5037981194078793,0.4393386483354084
1995-10-01,0.21403886520805887,-0.180179364134062,0.32697281315935334,0.25896504651915414,0.5069942719057255,0.43592318837115074
1995-11-01,0.21631400687234198,-0.12025908779215007,0.33826870982044527,0.2656907922711369,0.5085892262324139,0.44103345662599186
1995-12-01,0.2185891485366254,-0.12025908779215007,0.2817892265149857,0.27457172994469076,0.5101821064956732,0.447760714453944
1996-01-01,0.22768971519375814,-0.12025908779215007,0.27049332985389385,0.25987564147459746,0.5165329943442496,0.43661585247334134
1996-02-01,0.2311024276901831,-0.180179364134062,0.1744782082346128,0.2972381611328941,0.5189061137494128,0.46482547954641906
1996-03-01,0.23679028185089118,-0.180179364134062,0.19989397572206952,0.29406689993671575,0.5228511244051687,0.4624469527844617
1996-04-01,0.24361570684374081,-0.12025908779215007,0.1744782082346128,0.3198096654338503,0.5275684270896274,0.4816710287883103
1996-05-01,0.24702841934016578,-0.12025908779215007,0.18012615656515887,0.33933647772162484,0.5299202833317964,0.49612727666548506
1996-06-01,0.25044113183659045,-0.30001991681788637,0.1885980790609776,0.3594012090371319,0.5322676326604877,0.5108704806423675
1996-07-01,0.25385384433301544,-0.180179364134062,0.2253097432095265,0.3598090430712302,0.5346104923160622,0.5111689919364332
1996-08-01,0.25612898599729855,-0.41986046950171074,0.1744782082346128,0.3733871037581919,0.5361699129593099,0.5210812500592069
1996-09-01,0.2618168401580066,-0.3599401931597983,0.1970700015567966,0.39007665686047216,0.5400598011118379,0.5331960382519784
1996-10-01,0.2675046943187147,-0.3599401931597983,0.18012615656515887,0.39087123006483593,0.5439373755744028,0.5337709305906849
1996-11-01,0.27319254847942276,-0.2400996404759739,0.19989397572206952,0.4155276100745879,0.5478027140606085,0.551526325993661
1996-12-01,0.2777428318079893,-0.2400996404759739,0.1942460273915237,0.4328816513875973,0.5508862267017117,0.5639265584810875
1997-01-01,0.28115554430441425,-0.30001991681788637,0.1829501307304318,0.4372025826626558,0.5531937779332707,0.567001780503906
1997-02-01,0.2845682568008389,-0.3599401931597983,0.16600628573879406,0.4697976630947688,0.5554969903006625,0.590044178535357
1997-03-01,0.2857058276329808,-0.3599401931597983,0.22248576904425332,0.48733101075035584,0.556263766381934,0.60232681311673
1997-04-01,0.28684339846512236,-0.41986046950171074,0.256373459027529,0.4905901672125036,0.557030062778419,0.6046014103925876
1997-05-01,0.28684339846512236,-0.5397010221855346,0.2535494848622561,0.5060105126741847,0.557030062778419,0.6153274374845165
1997-06-01,0.290256110961547,-0.4797807458436227,0.27049332985389385,0.5188748638014747,0.5593260798514718,0.624230461171664
1997-07-01,0.2925312526258304,-0.5397010221855346,0.2591974331928019,0.5428948820856077,0.5608543704425278,0.6407454882998564
1997-08-01,0.29708153595439696,-0.59962129852744706,0.264845381523348,0.5712674739405477,0.5639052431276006,0.660073881562367
1997-09-01,0.3016318192829632,-0.5397010221855346,0.264845381523348,0.597502452927111,0.5669485359969522,0.6777764469372644
1997-10-01,0.3050445317793881,-0.6595415748693589,0.2535494848622561,0.6231327124838043,0.5692260540063434,0.6949164851163173
1997-11-01,0.3073196734436712,-0.7194618512112714,0.2591974331928019,0.6460979875763042,0.5707420501773647,0.710146853940268
1997-12-01,0.3084572442758131,-0.6595415748693589,0.2535494848622561,0.6586142734503546,0.571499345255479,0.7183975180770024
1998-01-01,0.3107323859400962,-0.7194618512112714,0.27049332985389385,0.6715524566010583,0.5730125322914341,0.7268896004786696
1998-02-01,0.3107323859400962,-0.7194618512112714,0.256373459027529,0.6763515381229906,0.5730125322914341,0.7300300971871408
1998-03-01,0.3107323859400962,-0.6595415748693589,0.2507255106969832,0.6773957338827079,0.5730125322914341,0.730712741702344
1998-04-01,0.31300752760437933,-0.8992226802370077,0.2394296140358913,0.6875880689245262,0.5745238523472304,0.7373634209292611
1998-05-01,0.3175578109329458,-0.8393024038950953,0.2507255106969832,0.7072344187740187,0.5775409099065842,0.7501190889432997
1998-06-01,0.31983295259722927,-0.7793821275531834,0.27049332985389385,0.6892369841141129,0.5790466565618743,0.7384372296542261
1998-07-01,0.3243832359257955,-0.7793821275531834,0.264845381523348,0.6777684098104183,0.5820526083767126,0.7309563210337925
1998-08-01,0.32665837759007893,-0.7793821275531834,0.26766935568862094,0.7392740011252052,0.5835528225873032,0.7707431283783412
1998-09-01,0.3277959484222205,-0.7194618512112714,0.256373459027529,0.7376602440420059,0.5843022412401272,0.7697095674541286
1998-10-01,0.332346231750787,-0.7793821275531834,0.13211859575551835,0.7583789161363259,0.5872953392469714,0.7829375974770404
1998-11-01,0.3346213734150701,-0.8393024038950953,0.06434321578896694,0.75606551273601,0.5887891501026333,0.7814650452041054
1998-12-01,0.3380340859114951,-0.8393024038950953,0.021983603309872247,0.7698791327357696,0.5910264562037596,0.790241308593808
1999-01-01,0.34144679840791975,-0.8992226802370077,0.007863732483507432,0.783112643980131,0.593259683348929,0.7986119657582695
1999-02-01,0.34144679840791975,-0.8393024038950953,0.04457539663205605,0.80182027238907,0.593259683348929,0.8103839619862914
1999-03-01,0.3425843692400616,-0.9591429565789196,0.058695267458420866,0.8088413462347099,0.5940031885309873,0.8147837002795397
1999-04-01,0.3550976483936193,-0.8992226802370077,0.03892744830151022,0.8159714102101526,0.6021520980815085,0.8192415568751155
1999-05-01,0.35623521922576085,-0.9591429565789196,0.03892744830151022,0.8356283074915618,0.6028902269076,0.8314786944406773
1999-06-01,0.35623521922576085,-0.8992226802370077,0.04457539663205605,0.8331742716656946,0.6028902269076,0.8299551740594387
1999-07-01,0.36419821505075206,-0.8992226802370077,0.10952680243333456,0.8512631174022086,0.608044711970041,0.8411571643749204
1999-08-01,0.36874849837931856,-0.9591429565789196,0.13211859575551835,0.8638883934060612,0.6109804227816751,0.8489375753421841
1999-09-01,0.3767114942043101,-0.9591429565789196,0.1744782082346128,0.8511435798404902,0.6161010472879068,0.8410833493523113
1999-10-01,0.3801242067007347,-1.019063232920832,0.16883025990406697,0.8895749059329748,0.6182890646898607,0.8646714635911104
1999-11-01,0.3835369191971597,-1.019063232920832,0.2309576915400723,0.9050022830159338,0.620473180721421,0.8740603491259787
1999-12-01,0.38808720252572626,-1.078983509262744,0.1970700015567966,0.929669210457602,0.6233792906250751,0.888978598026113
2000-01-01,0.3937750566864343,-1.078983509262744,0.2394296140358913,0.9252603839165741,0.62700225910424,0.8863205938893522
2000-02-01,0.4017380525114255,-1.019063232920832,0.3185008906635346,0.935312086532841,0.6320564798021054,0.8923752885040012
2000-03-01,0.4131137608328417,-1.078983509262744,0.35238858064681006,0.9467912082684523,0.6392408097800727,0.8992667814944787
2000-04-01,0.4119761900007001,-1.1988240619465684,0.4003961414564506,0.9660754296221506,0.6385242699820255,0.9107892872200515
2000-05-01,0.4153889024971248,-1.078983509262744,0.4709954955882749,0.9749001143254842,0.6406726331457119,0.916039400523664
2000-06-01,0.42676461081854095,-1.078983509262744,0.5444188238853724,0.9761763535873607,0.6478067520294195,0.9167975062018429
2000-07-01,0.432452464979249,-1.078983509262744,0.5472427980506454,0.969798673088617,0.651358290469377,0.9130061063846455
2000-08-01,0.432452464979249,-1.019063232920832,0.5359469013895534,0.9609142196044242,0.651358290469377,0.9077121106158664
2000-09-01,0.4426906024685236,-1.1389037856046562,0.5415948497200992,0.9759302468426464,0.6577252252479537,0.9166513380593468
2000-10-01,0.4461033149649486,-1.1389037856046562,0.5387708755548263,0.9632276230047406,0.6598402037587093,0.9090919931629858
2000-11-01,0.44951602746137326,-1.1389037856046562,0.5387708755548263,0.964138217960184,0.661951536800533,0.9096348695579919
2000-12-01,0.45406631078993975,-1.1389037856046562,0.5077071597368238,0.9535099223991572,0.6647609984675266,0.9032890436724577
2001-01-01,0.4654420191113559,-0.9591429565789196,0.38910024479535893,0.938057934641727,0.6717565900104824,0.8940259860775877
2001-02-01,0.46999230243992246,-0.9591429565789196,0.2507255106969832,0.9170122921580003,0.6745436782432257,0.8813381714768997
2001-03-01,0.471129873272064,-0.8992226802370077,0.19989397572206952,0.9104306946422078,0.6752394605680012,0.8773532356300362
2001-04-01,0.474542585768489,-0.8393024038950953,0.05587129329314795,0.898930478042764,0.6773244393689793,0.8703705499074634
2001-05-01,0.4847807232577636,-0.8992226802370077,-0.11074318245795742,0.8836859231130216,0.6835581665623,0.8610755038238366
2001-06-01,0.4893310065863298,-0.7793821275531834,-0.1785185624245087,0.8669119905554105,0.6863185615329294,0.8507962690093053
2001-07-01,0.48591829408990517,-0.7194618512112714,-0.2349980457299682,0.846674984518603,0.684248848706244,0.8383219549248799
2001-08-01,0.48591829408990517,-0.5397010221855346,-0.2688857357132439,0.8430712786138551,0.684248848706244,0.8360921596709807
2001-09-01,0.4938812899148963,-0.4797807458436227,-0.4326762372990764,0.8271868461478553,0.6890727498766919,0.8262330219684084
2001-10-01,0.4881934357541883,-0.30001991681788637,-0.5964667388849086,0.8186328788637076,0.6856290457534878,0.8209029397453008
2001-11-01,0.4870558649220467,-0.180179364134062,-0.7094257054958277,0.7998162603249664,0.684939141623827,0.8091263216958425
2001-12-01,0.48591829408990517,-0.06033881145023762,-0.7856730079581978,0.7984943155247859,0.684248848706244,0.8082962742396991
2002-01-01,0.4893310065863298,-0.06033881145023762,-0.8110887754456547,0.8190688393829162,0.6863185615329294,0.8211749462667118
2002-02-01,0.49274371908275477,-0.06033881145023762,-0.8082648012803817,0.8194274520680714,0.6883847831358703,0.8213986650049238
2002-03-01,0.4984315732434629,-0.06033881145023762,-0.8110887754456547,0.8419567666413624,0.6918207594416386,0.8354020359279832
2002-04-01,0.5075321399005959,0.05950174123358676,-0.8054408271151088,0.8572646061626029,0.6972983526939482,0.8448595100876322
2002-05-01,0.509807281564879,-4.18535108325694e-4,-0.8054408271151088,0.8699215244622046,0.6986639322666325,0.8526445523294626
2002-06-01,0.5109448523970206,-4.18535108325694e-4,-0.8054408271151088,0.8960123552125782,0.6993461515824205,0.8685947263402962
2002-07-01,0.5154951357255871,-4.18535108325694e-4,-0.8110887754456547,0.8949857385060549,0.7020712355758336,0.8679695923535591
2002-08-01,0.5211829898862952,-0.06033881145023762,-0.8082648012803817,0.8914453171928051,0.7054690872687103,0.8658121911907041
2002-09-01,0.5245957023827201,-0.06033881145023762,-0.8054408271151088,0.8941489755740253,0.7075032832797981,0.8674599164114517
2002-10-01,0.5291459857112863,-0.06033881145023762,-0.8054408271151088,0.887511125088012,0.7102103004032512,0.8634120254204384
2002-11-01,0.5325586982077113,0.05950174123358676,-0.9212237678913007,0.9053292534053405,0.7122366445375338,0.8742588482264784
2002-12-01,0.5359714107041363,0.11942201757549868,-0.9494635095440304,0.887542767383761,0.7142596421069022,0.8634313415434647
2003-01-01,0.545071977361269,-4.18535108325694e-4,-0.9494635095440304,0.9146461515981025,0.7196380250609147,0.8799064944254241
2003-02-01,0.5564476856826852,0.05950174123358676,-0.9438155612134845,0.9184572903305381,0.7263279638626353,0.8822119753840701
2003-03-01,0.5598603981791102,0.05950174123358676,-0.9466395353787574,0.9100158289868316,0.7283278414494516,0.8771017742052413
2003-04-01,0.5518974023541187,0.11942201757549868,-0.9438155612134845,0.8909355246501822,0.7236563712009119,0.865501345027632
2003-05-01,0.548484689857694,0.1793422939174106,-0.9438155612134845,0.8900671194224041,0.7216488458952413,0.8649717200489485
2003-06-01,0.5507598315219772,0.29918284660123495,-0.9551114578745764,0.8941349123314702,0.7229875616020774,0.8674513492859274
2003-07-01,0.5575852565148267,0.23926257025932304,-1.0144149153453088,0.9105115582868993,0.7269949525803584,0.8774022455051926
2003-08-01,0.5666858231719598,0.1793422939174106,-1.0087669670147628,0.9035221267370085,0.732317827875808,0.8731615132204583
2003-09-01,0.5735112481648095,0.1793422939174106,-1.0144149153453088,0.9241318087015262,0.7362948597779845,0.8856396103524453
2003-10-01,0.5712361065005264,0.11942201757549868,-1.0144149153453088,0.9280941272914295,0.7349706166762174,0.8880294257520329
2003-11-01,0.5723736773326679,-4.18535108325694e-4,-1.0172388895105817,0.9496917520454442,0.7356329171788797,0.9010042591590197
2003-12-01,0.578061531493376,-0.06033881145023762,-1.0228868378411278,0.9506515683498306,0.7389390588616183,0.9015788641028474
2004-01-01,0.587162098150509,-0.06033881145023762,-1.0172388895105817,0.9555877664866752,0.7442103945914474,0.9045312921009976
2004-02-01,0.5917123814790752,-0.12025908779215007,-1.0144149153453088,0.9751848949872252,0.7468375800485884,0.9162085902587328
2004-03-01,0.5962626648076418,-4.18535108325694e-4,-1.0172388895105817,0.962109595221609,0.74945914284663,0.9084252422817598
2004-04-01,0.5996753773040667,-0.12025908779215007,-1.0172388895105817,0.9742004680083676,0.7514216395278281,0.915623674238775
2004-05-01,0.6087759439611995,-0.12025908779215007,-1.0172388895105817,0.9978021048264856,0.7566396442228734,0.9295987329641033
2004-06-01,0.616738939786191,-0.12025908779215007,-1.0087669670147628,0.972126139731488,0.7611872353643895,0.9143905954830353
2004-07-01,0.6190140814504741,-0.180179364134062,-0.9438155612134845,0.9965223497539702,0.7624834521518361,0.9288435350140121
2004-08-01,0.6201516522826156,-0.2400996404759739,-0.895808000403844,0.9987302788351233,0.763131046536379,0.930146275229387
2004-09-01,0.6269770772754656,-0.2400996404759739,-0.8449764654289302,1.0029140934952694,0.7670094394856861,0.9326124485827633
2004-10-01,0.6383527855968818,-0.180179364134062,-0.8026168529498359,1.0310335469842176,0.773446263282615,0.9491068367923657
2004-11-01,0.6485909230861561,-0.2400996404759739,-0.7546092921401953,1.0392886703640691,0.7792106256843568,0.9539226625273258
2004-12-01,0.6485909230861561,-0.2400996404759739,-0.6896578863389168,1.0658400723081225,0.7792106256843568,0.9693315643586464
2005-01-01,0.6474533522540145,-0.30001991681788637,-0.6557701963556413,1.0779203976629643,0.7785714789180512,0.9763020150615167
2005-02-01,0.6565539189111476,-0.2400996404759739,-0.5936427647196357,1.1023904397088609,0.7836753394264201,0.9903452144715591
2005-03-01,0.6645169147361387,-0.3599401931597983,-0.5569311005710872,1.0978023068252554,0.7881238388675661,0.987719839879234
2005-04-01,0.6713423397289884,-0.3599401931597983,-0.5117475139267196,1.1051011297113589,0.7919240221115184,0.9918946312581884
2005-05-01,0.6702047688968468,-0.41986046950171074,-0.4524440564559871,1.1081598849670962,0.7912914763965415,0.993641516877243
2005-06-01,0.6713423397289884,-0.4797807458436227,-0.44114815979489524,1.12345717705642,0.7919240221115184,1.0023544448546564
2005-07-01,0.6849931897146879,-0.4797807458436227,-0.3790207281588899,1.1126390277208993,0.7994892015869594,0.9961967673483009
2005-08-01,0.6986440397003872,-0.5397010221855346,-0.3112453481923385,1.1237384419075225,0.8070079448856611,1.0025142802875073
2005-09-01,0.729358452168211,-0.4797807458436227,-0.2773576582090628,1.0575427592006057,0.8237582531223678,0.9645294059724303
2005-10-01,0.7327711646646357,-0.4797807458436227,-0.2321740715646953,1.0982101408593536,0.8256053377897771,0.9879533503151618
2005-11-01,0.7213954563432196,-0.4797807458436227,-0.17004663992868985,1.1363285598049873,0.8194375264208208,1.0096554705403749
2005-12-01,0.7213954563432196,-0.5397010221855346,-0.12486305328432223,1.154041213803152,0.8194375264208208,1.0196579314518983
2006-01-01,0.7350463063289191,-0.6595415748693589,-0.08815138913577361,1.159480172861342,0.8268351820194264,1.0227190378019053
2006-02-01,0.7361838771610607,-0.59962129852744706,-0.0316719058303141,1.160935718465796,0.8274496414001731,1.0235374170446665
2006-03-01,0.7395965896574853,-0.6595415748693589,-0.0034321641775844707,1.16872323903069,0.8292911723155474,1.027910093441567
2006-04-01,0.7509722979789015,-0.6595415748693589,0.05304731912787504,1.1792355128406369,0.8354096902809443,1.033797137329437
2006-05-01,0.7577977229717514,-0.7194618512112714,0.09540693160696974,1.1801179813109703,0.8390661847866434,1.0342905228318673
2006-06-01,0.7634855771324595,-0.7194618512112714,0.10952680243333456,1.1911154369890686,0.8421049478182482,1.0404286736590382
2006-07-01,0.7759988562860172,-0.6595415748693589,0.18012615656515887,1.1893294051845695,0.8487638089154036,1.0394331317435195
2006-08-01,0.7862369937752919,-0.6595415748693589,0.1829501307304318,1.2046126340313381,0.8541851714647957,1.0479356105712176
2006-09-01,0.7748612854538757,-0.7793821275531834,0.1829501307304318,1.1988009990454378,0.8481599514963064,1.0447068245874953
2006-10-01,0.7646231479646011,-0.8393024038950953,0.1829501307304318,1.1947964907278696,0.8427117968521277,1.0424789002641703
2006-11-01,0.7657607187967426,-0.7793821275531834,0.1829501307304318,1.193330397691499,0.8433183453913017,1.0416625937664263
2006-12-01,0.7782739979503003,-0.8393024038950953,0.18012615656515887,1.2288682116282696,0.8499706314266502,1.0613536774157943
2007-01-01,0.7821076116546177,-0.7194618512112714,0.1829501307304318,1.21695312937345,0.8520014415878268,1.0547738994806526
2007-02-01,0.791083045520215,-0.7793821275531834,0.1857741048957047,1.250026360052437,0.8567429404943675,1.0729830129479694
2007-03-01,0.8031640477575591,-0.8393024038950953,0.1857741048957047,1.2563337243384052,0.8630961933774451,1.076436349464684
2007-04-01,0.8101714840835512,-0.7793821275531834,0.1829501307304318,1.280195531143793,0.8667662755306385,1.0894456030385582
2007-05-01,0.8198522118650764,-0.8393024038950953,0.1829501307304318,1.2836128990846853,0.8718184490678113,1.0913016076838393
2007-06-01,0.8253011761510349,-0.7194618512112714,0.1829501307304318,1.2856766799296482,0.8746530133533297,1.092421607803508
2007-07-01,0.8294988125216375,-0.6595415748693589,0.1857741048957047,1.2813838751397,0.876832169754028,1.0900912050581175
2007-08-01,0.830226857854208,-0.7194618512112714,0.11799872492915328,1.288267832370428,0.877209732229573,1.0938268947879577
2007-09-01,0.8402374811770542,-0.6595415748693589,0.09540693160696974,1.2962276276566218,0.8823894493273591,1.0981374639440795
2007-10-01,0.8475520616277248,-0.6595415748693589,0.04457539663205605,1.2861056088275795,0.8861603733114864,1.0926543035895784
2007-11-01,0.866253726108133,-0.6595415748693589,-0.0316719058303141,1.3051999764067839,0.895749285242349,1.1029849280928732
2007-12-01,0.8732042838925181,-0.4797807458436227,-0.10227125996213843,1.306455120804828,0.8992940011502657,1.1036620773232912
2008-01-01,0.8814971752588306,-0.4797807458436227,-0.1869904849203277,1.301691197389283,0.903509916980881,1.1010906912324296
2008-02-01,0.8873329136277173,-0.5397010221855346,-0.45809200478653306,1.2875927967277825,0.906467998339483,1.0934608935622712
2008-03-01,0.8959898276603149,-0.41986046950171074,-0.5625790489016331,1.2766867521262926,0.9108429908914456,1.0875381043642267
2008-04-01,0.9016094275710945,-0.4797807458436227,-0.6557701963556413,1.253654676631656,0.913674657967857,1.0749702979787141
2008-05-01,0.9160110743060073,-0.2400996404759739,-0.7404894213138303,1.232169557818082,0.9209017777714027,1.0631728173859882
2008-06-01,0.9416632965708006,-0.12025908779215007,-0.7348414729832844,1.22394607673398,0.933670048911347,1.0586382657164508
2008-07-01,0.9593297715939599,-4.18535108325694e-4,-0.7320174988180115,1.2113770537003479,0.9423866935332783,1.0516869882832094
2008-08-01,0.9556212906811783,0.1793422939174106,-0.7348414729832844,1.1563581330141066,0.9405620644796076,1.0209625093191879
2008-09-01,0.9577485481372833,0.1793422939174106,-0.7884969821234709,1.0044188604486666,0.9416090398784102,0.9334986766519219
2008-10-01,0.936339465076378,0.41902339928505933,-1.0257108120064007,1.0372002788446348,0.931031059620531,0.9527054770903723
2008-11-01,0.8926339937054969,0.5987842283107957,-1.1895013135922332,0.9932385826173518,0.9091488886328991,0.926904401939426
2008-12-01,0.8726696256014116,0.8983856100203563,-1.2544527193935113,0.9005688458004347,0.8990216945803134,0.8713668670745354
